Lambda_0,Lambda_1,TI_dF,TI_Error,MBAR_dF,MBAR_Error
,,,,4.799245940621458,0.36853413292917725
,,,,5.020176738131171,0.37847989773133867
,,,,5.238330989786262,0.38907425433018356
,,,,5.452680315430057,0.4006566175752326
,,,,5.662273189557885,0.4135497800750081
,,,,5.866325219534931,0.4280016377431663
,,,,6.064282657180905,0.44412480874421695
,,,,6.255876203983761,0.46185195297981063
,,,,6.441138728316967,0.48093016373324393
,,,,6.620374006547608,0.5009582164204516
,,,,6.794103085777875,0.5214551327276267
,,,,6.962985621792226,0.5419385272593557
,,,,7.127725633895251,0.5619927699710127
,,,,7.28899713606471,0.5813113802858039
,,,,7.447368208873323,0.5997158738952333
,,,,7.603258065646861,0.6171518489547289
,,,,7.756901487913714,0.6336738235805516
,,,,7.908339815974175,0.6494222246800956
,,,,8.057419501003766,0.6646003276694721
,,,,8.203797743894759,0.6794508804346919
,,,,8.34696221436108,0.6942322897136646
,,,,8.486251322190144,0.7091995005215144
,,,,8.620885870591517,0.7245832030711815
,,,,8.750011455107641,0.7405735226397173
,,,,8.87273548349141,0.7573069900035719
,,,,8.988176733833042,0.7748583261718587
,,,,9.095496841245959,0.7932371262171918
,,,,9.193919248222537,0.8123875439066061
,,,,9.282719684884688,0.8321901717675402
,,,,9.36118824085293,0.85246794355398
,,,,9.42857039345836,0.8729928355751462
,,,,9.484011264935686,0.8934966302390535
,,,,9.526517058284002,0.9136857447857017
,,,,9.554950327744868,0.9332573054719103
,,,,9.568060451019134,0.9519166212202383
,,,,9.564509932370983,0.9693934619869856
,,,,9.542877107844019,0.9854574517432126
,,,,9.501575526313987,0.9999282774890016
,,,,9.438711921439173,1.0126836885871142
,,,,9.351982443740697,1.023664396326685
,,,,9.238701976269807,1.0328819101679392
,,,,9.09609670398566,1.0404309055737624
,,,,8.921824559535073,1.0464992847799457
,,,,8.714475489719538,1.0513655555239119
,,,,8.473720440856704,1.055379688511564
,,,,8.199954633099937,1.058939010446648
,,,,7.893596280301852,1.0624705345690975
,,,,7.554586300987461,1.0664072000274245
,,,,7.182599860831301,1.0711216533655887
,,,,6.778038877194922,1.0767987285253509
,,,,6.3432976942078145,1.083308084622124
,,,,5.8834955829410065,1.0902058037954363
,,,,5.406106144651862,1.0969146592749952
,,,,4.919790851283701,1.1029591731131418
,,,,4.433070149742231,1.1080949327199052
,,,,3.9534162436855365,1.1122953337510348
,,,,3.4869014993868843,1.1156664187288263
,,,,3.0382308348100935,1.1183632644886206
,,,,2.6109449379249874,1.1205379232306245
,,,,2.207695269516628,1.122316880506643
,,,,1.830443769058543,1.1237968382564638
,,,,1.4806303994375947,1.1250484837545447
,,,,1.1592916411607854,1.1261225957968237
,,,,0.8671383878786427,1.127055735981502
,,,,0.6046064056082567,1.1278746809496687
,,,,0.37190905764712934,1.1285995181118824
,,,,0.16906021575611074,1.12924576244314
,,,,-0.0040919668651993035,1.1298256820231691
,,,,-0.1478378181911273,1.1303491718480136
,,,,-0.26258535553446105,1.1308243239321152
,,,,-0.3488402031808926,1.1312578163048592
,,,,-0.40718428851369115,1.1316551790699427
,,,,-0.43826219311315207,1.1320210193871028
,,,,-0.4427661641095071,1.1323591778308681
,,,,-1.4753985341728368,0.1386146729675812
,,,,-1.218094446455357,0.11703890340620472
,,,,-0.9650850792726287,0.09473728730563545
,,,,-0.7166387859512042,0.07176840557598244
,,,,-0.47293490442654296,0.04822917391950646
,,,,-0.23406737556314905,0.024250896154626465
,,,,0.0,0.0
,,,,0.2294200541638225,0.02433008388595081
,,,,0.4544689661685988,0.04852887911716709
,,,,0.6755471374252484,0.07238298494978805
,,,,0.8931519029800139,0.09568482006342253
,,,,1.1078723300543296,0.11825059611308071
,,,,1.3203524340882105,0.13992372656659274
,,,,1.5312607646048737,0.16058580556095645
,,,,1.741276284430497,0.18015456091526755
,,,,1.951041509455385,0.19858600090358697
,,,,2.1611577262587094,0.21586801864063618
,,,,2.3721503223493645,0.23202045802321067
,,,,2.5844584314392334,0.24708434168841764
,,,,2.798415308689213,0.261122989995452
,,,,3.014235583003389,0.2742136426936017
,,,,3.2320027041800685,0.2864473817692455
,,,,3.4516616728107987,0.29792715259364655
,,,,3.6729961329396197,0.30877044093492345
,,,,3.89563490311319,0.31911152367174384
,,,,4.119036398270066,0.32910956630042815
,,,,4.342500398743284,0.338956053520205
,,,,4.565178565058309,0.3488864010932528
,,,,4.7861093625680216,0.35918170185855003
,,,,5.004263614223113,0.3701685872694567
,,,,5.218612939866908,0.38219478185067074
,,,,5.428205813994736,0.39558762187192437
,,,,5.632257843971782,0.4105932661314571
,,,,5.830215281617756,0.427315013627787
,,,,6.021808828420612,0.44566930424414297
,,,,6.207071352753818,0.4653829192466418
,,,,6.386306630984459,0.4860340704635902
,,,,6.560035710214726,0.5071243845375377
,,,,6.728918246229077,0.528159256295145
,,,,6.893658258332102,0.5487164916272853
,,,,7.054929760501561,0.5684879823205387
,,,,7.213300833310174,0.5872973706613518
,,,,7.369190690083712,0.6050948408335585
,,,,7.522834112350565,0.6219409026313922
,,,,7.674272440411026,0.6379825525859673
,,,,7.823352125440617,0.6534296620055899
,,,,7.96973036833161,0.668531203455921
,,,,8.112894838797931,0.6835511246651577
,,,,8.252183946626996,0.6987490470673032
,,,,8.386818495028368,0.7143592945408532
,,,,8.515944079544493,0.7305745045922084
,,,,8.638668107928261,0.7475325933006655
,,,,8.754109358269893,0.765308622085317
,,,,8.86142946568281,0.7839116375460771
,,,,8.959851872659389,0.8032845441016478
,,,,9.04865230932154,0.8233061815277251
,,,,9.127120865289783,0.8437974377690429
,,,,9.194503017895212,0.864528124946076
,,,,9.249943889372538,0.8852279091237877
,,,,9.292449682720854,0.9056012879506535
,,,,9.32088295218172,0.925343769892422
,,,,9.333993075455986,0.9441594207951309
,,,,9.330442556807835,0.9617771740019824
,,,,9.30880973228087,0.9779662335530669
,,,,9.267508150750839,0.9925462533332851
,,,,9.204644545876025,1.0053953041518258
,,,,9.117915068177549,1.0164547384483724
,,,,9.004634600706659,1.0257370347871668
,,,,8.862029328422512,1.0333382242324944
,,,,8.687757183971925,1.0394480101860823
,,,,8.48040811415639,1.0443471371659445
,,,,8.239653065293556,1.0483881429406259
,,,,7.965887257536788,1.051971120948085
,,,,7.6595289047387025,1.0555259582124545
,,,,7.320518925424312,1.0594884275026244
,,,,6.948532485268152,1.0642335308060846
,,,,6.5439715016317725,1.06994715455315
,,,,6.1092303186446655,1.076497941462081
,,,,5.6494282073778574,1.083439018299576
,,,,5.172038769088713,1.0901895163054125
,,,,4.685723475720552,1.0962711112107433
,,,,4.199002774179082,1.1014380561955097
,,,,3.7193488681223874,1.1056637468953558
,,,,3.2528341238237353,1.1090549894361148
,,,,2.8041634592469444,1.1117678728366867
,,,,2.3768775623618383,1.1139554071472597
,,,,1.9736278939534788,1.1157448597171504
,,,,1.5963763934953938,1.1172335232128991
,,,,1.2465630238744456,1.1184925133921113
,,,,0.9252242655976364,1.1195729152137515
,,,,0.6330710123154937,1.1205115098583425
,,,,0.3705390300451077,1.1213352342826204
,,,,0.1378416820839803,1.12206429583995
,,,,-0.0650071598070383,1.1227143019095638
,,,,-0.23815934242834835,1.1232975934611673
,,,,-0.38190519375427634,1.123824124146678
,,,,-0.4966527310976101,1.124302033847267
,,,,-0.5829075787440416,1.1247380400197309
,,,,-0.6412516640768402,1.1251377053642884
,,,,-0.6723295686763011,1.1255056641575867
,,,,-0.6768335396726561,1.1258457795517094
,,,,-1.7048185883366593,0.16204483651160626
,,,,-1.4475145006191794,0.14072232179949873
,,,,-1.1945051334364511,0.11863555610444294
,,,,-0.9460588401150267,0.09584013991391716
,,,,-0.7023549585903655,0.07243100033368746
,,,,-0.46348742972697154,0.048538719482005284
,,,,-0.2294200541638225,0.024330083885955377
,,,,0.0,0.0
,,,,0.22504891200477628,0.02423863276147182
,,,,0.4461270832614259,0.04816921421126297
,,,,0.6637318488161914,0.07158045623107452
,,,,0.8784522758905071,0.0942845595986883
,,,,1.090932379924388,0.11612076844845941
,,,,1.3018407104410512,0.1369665809326234
,,,,1.5118562302666745,0.15673588644391429
,,,,1.7216214552915625,0.1753811454986404
,,,,1.931737672094887,0.19288715879218818
,,,,2.142730268185542,0.20927121689181324
,,,,2.355038377275411,0.22457229435802434
,,,,2.5689952545253907,0.2388523552866747
,,,,2.7848155288395664,0.25218789660491187
,,,,3.002582650016246,0.2646700559726476
,,,,3.2222416186469762,0.2764026252429949
,,,,3.443576078775797,0.28750505902129103
,,,,3.6662148489493673,0.29811481369582477
,,,,3.8896163441062437,0.3083957940703548
,,,,4.113080344579462,0.3185460296911612
,,,,4.335758510894486,0.3288093924049974
,,,,4.556689308404199,0.33947682479417285
,,,,4.77484356005929,0.3508852325986221
,,,,4.989192885703085,0.36339078983993167
,,,,5.198785759830914,0.37732475980422037
,,,,5.402837789807959,0.3929300436723431
,,,,5.600795227453933,0.41029834089205874
,,,,5.792388774256789,0.42932727528432707
,,,,5.977651298589995,0.4497209680195303
,,,,6.156886576820636,0.47103540149628714
,,,,6.330615656050904,0.49275397542003346
,,,,6.499498192065255,0.5143697640863435
,,,,6.66423820416828,0.5354544071561583
,,,,6.825509706337739,0.5556988203956355
,,,,6.983880779146352,0.574929500115392
,,,,7.13977063591989,0.5931019085812059
,,,,7.293414058186743,0.6102831526013486
,,,,7.444852386247204,0.6266273008668265
,,,,7.593932071276795,0.6423512234776009
,,,,7.740310314167788,0.6577104312907954
,,,,7.8834747846341084,0.6729746490858107
,,,,8.022763892463173,0.6884083459014652
,,,,8.157398440864545,0.7042495964571823
,,,,8.28652402538067,0.7206936248019531
,,,,8.409248053764438,0.7378797752422958
,,,,8.52468930410607,0.7558834722995913
,,,,8.632009411518988,0.7747132269891198
,,,,8.730431818495566,0.7943107057352294
,,,,8.819232255157717,0.8145530115321236
,,,,8.89770081112596,0.8352590106360327
,,,,8.965082963731389,0.8561963843897086
,,,,9.020523835208715,0.8770927245369957
,,,,9.06302962855703,0.8976506576776861
,,,,9.091462898017896,0.9175641265874631
,,,,9.104573021292163,0.936536006513929
,,,,9.101022502644012,0.9542944440954035
,,,,9.079389678117048,0.9706082684287561
,,,,9.038088096587016,0.9852971387754207
,,,,8.975224491712202,0.9982394785593828
,,,,8.888495014013726,1.0093773050138803
,,,,8.775214546542836,1.0187240819891434
,,,,8.632609274258689,1.0263772049447542
,,,,8.458337129808102,1.0325281800667623
,,,,8.250988059992567,1.0374599838196341
,,,,8.010233011129733,1.0415277111279522
,,,,7.736467203372966,1.0451342087175934
,,,,7.4301088505748805,1.0487122215319187
,,,,7.09109887126049,1.052700338788594
,,,,6.71911243110433,1.05747590205642
,,,,6.3145514474679505,1.0632258409601711
,,,,5.879810264480843,1.0698177850960628
,,,,5.4200081532140345,1.0768019231461285
,,,,4.94261871492489,1.0835937692532813
,,,,4.456303421556729,1.0897121751031784
,,,,3.9695827200152594,1.0949100725281862
,,,,3.489928813958565,1.0991608601494918
,,,,3.0234140696599128,1.1025721041630554
,,,,2.574743405083122,1.105300899464686
,,,,2.147457508198016,1.1075012074028285
,,,,1.7442078397896563,1.10930107151839
,,,,1.3669563393315713,1.110798370847629
,,,,1.0171429697106231,1.1120646464129622
,,,,0.6958042114338139,1.1131512870081337
,,,,0.4036509581516712,1.1140952917111084
,,,,0.1411189758812852,1.1149237565554133
,,,,-0.09157837207984221,1.115657007904703
,,,,-0.2944272139708608,1.1163107448199259
,,,,-0.46757939659217085,1.1168973805877749
,,,,-0.6113252479180988,1.1174269270526203
,,,,-0.7260727852614326,1.1179075715824338
,,,,-0.8123276329078641,1.1183460707471868
,,,,-0.8706717182406627,1.1187480195829036
,,,,-0.9017496228401236,1.1191180792655735
,,,,-0.9062535938364786,1.119460135343217
,,,,-1.9298675003414356,0.18514011243261513
,,,,-1.6725634126239557,0.16409808490471522
,,,,-1.4195540454412274,0.14225655757730352
,,,,-1.171107752119803,0.11966789083747859
,,,,-0.9274038705951417,0.09642462902001034
,,,,-0.6885363417317478,0.07265611299313579
,,,,-0.4544689661685988,0.048528879117169375
,,,,-0.22504891200477628,0.02423863276147182
,,,,0.0,0.0
,,,,0.22107817125664964,0.02396789468801937
,,,,0.4386829368114151,0.04745067999686157
,,,,0.6534033638857308,0.07025707612900729
,,,,0.8658834679196117,0.09222259471939032
,,,,1.076791798436275,0.11322095935246086
,,,,1.2868073182618982,0.13316244539972324
,,,,1.4965725432867862,0.15199609181785045
,,,,1.7066887600901106,0.16970366411706697
,,,,1.9176813561807657,0.18629989759487625
,,,,2.1299894652706346,0.20182168910014017
,,,,2.3439463425206144,0.216329602846092
,,,,2.55976661683479,0.22989936963114732
,,,,2.7775337380114697,0.2426221977432772
,,,,2.9971927066422,0.254602810472753
,,,,3.218527166771021,0.2659628174821622
,,,,3.441165936944591,0.2768431797334866
,,,,3.6645674321014674,0.28741302393233187
,,,,3.888031432574685,0.2978775800250094
,,,,4.11070959888971,0.3084899479340721
,,,,4.331640396399423,0.31955168115027593
,,,,4.549794648054514,0.33141046865196166
,,,,4.764143973698309,0.3444308634687731
,,,,4.973736847826137,0.358947114763323
,,,,5.1777888778031835,0.3751969683441053
,,,,5.375746315449157,0.39325792331694753
,,,,5.567339862252013,0.41300604015929837
,,,,5.752602386585219,0.43412049847689
,,,,5.93183766481586,0.45613363228481235
,,,,6.105566744046127,0.47851011548887873
,,,,6.2744492800604785,0.5007309256932965
,,,,6.439189292163503,0.5223621888878457
,,,,6.600460794332962,0.5430946608417807
,,,,6.758831867141575,0.5627585004703447
,,,,6.914721723915113,0.5813151577127127
,,,,7.068365146181966,0.5988389161305918
,,,,7.219803474242427,0.6154913684591149
,,,,7.368883159272018,0.6314967235276195
,,,,7.515261402163011,0.647117278074008
,,,,7.658425872629332,0.6626287078044072
,,,,7.797714980458396,0.6783004463541129
,,,,7.932349528859769,0.6943743938401729
,,,,8.061475113375893,0.7110484059304305
,,,,8.184199141759661,0.7284632829106734
,,,,8.299640392101294,0.7466948332414433
,,,,8.406960499514211,0.7657510548499984
,,,,8.505382906490789,0.78557240614482
,,,,8.59418334315294,0.8060342942887115
,,,,8.672651899121183,0.8269536164137927
,,,,8.740034051726612,0.8480959859945906
,,,,8.795474923203939,0.8691869907841141
,,,,8.837980716552254,0.8899274600530304
,,,,8.86641398601312,0.9100098437412274
,,,,8.879524109287386,0.9291358944843159
,,,,8.875973590639235,0.9470330321307918
,,,,8.854340766112271,0.963469760355363
,,,,8.81303918458224,0.9782657818675337
,,,,8.750175579707426,0.9912998990255211
,,,,8.66344610200895,1.0025148087477023
,,,,8.55016563453806,1.0119249636597711
,,,,8.407560362253912,1.0196291150905696
,,,,8.233288217803326,1.025820550967893
,,,,8.02593914798779,1.0307844469858052
,,,,7.785184099124956,1.0348784134933884
,,,,7.511418291368189,1.0385080028744358
,,,,7.205059938570104,1.04210876670308
,,,,6.866049959255713,1.0461220586134337
,,,,6.494063519099553,1.050927514985718
,,,,6.089502535463174,1.0567130865264278
,,,,5.654761352476067,1.06334540561978
,,,,5.194959241209259,1.0703717765432699
,,,,4.7175698029201145,1.0772041659219158
,,,,4.231254509551953,1.083358658466188
,,,,3.744533808010483,1.0885868937407563
,,,,3.2648799019537886,1.092862276219135
,,,,2.7983651576551365,1.0962931191867848
,,,,2.3496944930783457,1.0990375046627794
,,,,1.9224085961932396,1.1012503269907097
,,,,1.51915892778488,1.1030603907179262
,,,,1.141907427326795,1.1045661496610943
,,,,0.7920940577058468,1.1058395616459642
,,,,0.4707552994290376,1.1069323132278195
,,,,0.1786020461468949,1.1078816170119847
,,,,-0.08392993612349109,1.108714724909889
,,,,-0.3166272840846185,1.1094520798968082
,,,,-0.5194761259756371,1.1101094708635575
,,,,-0.6926283085969471,1.1106993819501436
,,,,-0.8363741599228751,1.1112318820133325
,,,,-0.9511216972662089,1.1117152049432386
,,,,-1.0373765449126404,1.1121561456271947
,,,,-1.095720630245439,1.1125603307782197
,,,,-1.1267985348449,1.112932447922938
,,,,-1.131302505841255,1.1132764045480046
,,,,-2.1509456715980853,0.20771827380238614
,,,,-1.8936415838806053,0.1869776616692553
,,,,-1.640632216697877,0.16540579835049116
,,,,-1.3921859233764526,0.14305162588916343
,,,,-1.1484820418517914,0.1200049882430036
,,,,-0.9096145129883975,0.09639353119918367
,,,,-0.6755471374252484,0.07238298494979112
,,,,-0.4461270832614259,0.04816921421126527
,,,,-0.22107817125664964,0.023967894688024002
,,,,0.0,0.0
,,,,0.2176047655547655,0.0235176568000871
,,,,0.4323251926290812,0.04639088012870936
,,,,0.644805296662962,0.0684519345468748
,,,,0.8557136271796253,0.08957114993699998
,,,,1.0657291470052486,0.10965547724546693
,,,,1.2754943720301366,0.1286507298095039
,,,,1.485610588833461,0.14653576502850985
,,,,1.696603184924116,0.16332282893934236
,,,,1.908911294013985,0.17904677691026555
,,,,2.1228681712639648,0.19376679134625718
,,,,2.3386884455781405,0.2075578733316453
,,,,2.55645556675482,0.22051137407964555
,,,,2.7761145353855503,0.2327330921160605
,,,,2.9974489955143713,0.24434703781557138
,,,,3.2200877656879414,0.25549806481749454
,,,,3.4434892608448178,0.26636106633425854
,,,,3.6669532613180356,0.27714917967757335
,,,,3.8896314276330606,0.28812552345482656
,,,,4.110562225142774,0.29960297735241564
,,,,4.328716476797865,0.3119403700902185
,,,,4.54306580244166,0.3255102832726208
,,,,4.752658676569487,0.3406486250566692
,,,,4.956710706546534,0.35758568907004523
,,,,5.154668144192508,0.37638189518243326
,,,,5.346261690995364,0.3968889477749082
,,,,5.53152421532857,0.4187590091263431
,,,,5.710759493559211,0.44149972329148623
,,,,5.884488572789477,0.4645569639580412
,,,,6.0533711088038284,0.48740020425873115
,,,,6.218111120906853,0.5095909682676958
,,,,6.379382623076312,0.5308208123121854
,,,,6.537753695884925,0.5509244166245073
,,,,6.693643552658463,0.5698699129159206
,,,,6.847286974925316,0.5877392853719575
,,,,6.998725302985777,0.604702026483459
,,,,7.147804988015368,0.6209899403550828
,,,,7.294183230906361,0.6368722754421855
,,,,7.437347701372682,0.6526307584185146
,,,,7.576636809201746,0.6685398420112074
,,,,7.711271357603119,0.6848452780565277
,,,,7.840396942119243,0.7017475660928163
,,,,7.963120970503011,0.7193889727661358
,,,,8.078562220844644,0.7378457080643454
,,,,8.185882328257561,0.7571252878272052
,,,,8.284304735234139,0.7771670098534846
,,,,8.37310517189629,0.7978446498516331
,,,,8.451573727864533,0.818973214810723
,,,,8.518955880469962,0.8403163402417372
,,,,8.574396751947289,0.8615977056566321
,,,,8.616902545295604,0.882516438776144
,,,,8.64533581475647,0.9027635871516763
,,,,8.658445938030736,0.9220398612801644
,,,,8.654895419382585,0.9400720214130063
,,,,8.633262594855621,0.9566282975342798
,,,,8.591961013325589,0.9715284715968431
,,,,8.529097408450776,0.9846517449973091
